id,taste_cluster,taste_center_distance
202325,3,0.77368826
318358,3,0.695346
111582,2,0.94230574
232248,0,0.66235405
157638,0,0.6333715
112406,15,0.7959732
8590,2,0.9353284
95916,2,0.9748684
152313,13,0.9763077
26554,0,0.9093003
3603,15,0.8791497
318932,15,0.8976043
234329,13,0.93854684
52373,4,0.9084554
120538,0,0.8450706
334096,8,0.4469399
319983,2,0.9714333
50807,8,0.88467646
462607,3,0.7603192
135648,8,0.90349305
464938,13,0.9781748
207392,11,0.8497035
186674,15,0.8886519
132586,2,0.8880628
141369,1,0.89813834
142115,2,0.9187371
216492,2,0.91440064
162964,15,0.82628924
212575,15,0.68032044
390739,1,0.9154296
14264,2,0.994702
275216,2,0.98867476
203015,2,0.94325775
50427,2,0.9288271
134205,4,0.876034
231170,2,0.9210219
346089,2,0.9027968
178168,1,0.87474036
249709,2,0.8972561
281973,1,0.89881253
408547,1,0.84905005
182810,15,0.83785236
247555,3,0.9770427
459027,13,0.98772365
67148,13,0.9483381
114768,1,0.9206589
9412,4,0.81696427
164846,6,0.78382206
219193,12,0.78422064
307210,6,0.8262338
229086,4,0.8089857
73276,4,0.67973363
330139,12,0.79599214
67261,12,0.78916425
134466,1,0.88513446
170922,2,0.9482295
502951,1,0.89760363
308197,14,0.79406327
35293,8,0.9004223
397684,2,0.9637735
450102,2,0.9394803
104766,10,0.5169479
47927,0,0.7962553
323847,2,0.9322132
149256,2,0.9592978
89787,0,0.88123125
501161,14,0.6557242
322972,8,0.6461945
28751,10,0.7351335
32561,3,0.8747029
296813,13,0.9131718
160793,2,0.9103021
295058,6,0.8463751
495247,11,0.70158833
427195,2,0.98755413
11125,2,1.0337515
30959,2,1.0162605
57612,13,0.9512064
222685,2,1.0072377
255166,9,0.80936676
174389,6,0.96079385
39070,2,0.9733632
294011,2,1.020586
7791,9,0.9193412
379762,15,0.7625069
79029,2,0.9857294
91427,5,0.78728664
361413,15,0.9125959
168542,2,0.9832549
136259,13,0.85282254
30822,11,0.7085096
406579,9,0.82011014
17874,2,0.99802965
122669,10,0.5878881
31262,2,1.0156513
233979,11,0.73238945
44619,10,0.5218811
290566,2,0.9992373
480723,11,0.768717
34224,11,0.8618301
213411,9,0.606459
147156,5,0.83126384
53791,11,0.71738297
281888,1,0.8695219
408414,11,0.7808545
150442,15,0.763944
368431,11,0.7470943
221675,1,0.86637396
161950,1,0.84684646
451309,2,0.9743457
468151,2,0.9839169
123902,2,0.97124386
317323,15,0.9264073
10707,13,0.967257
349265,9,0.8007529
89270,13,0.96033436
302042,15,0.8363732
61682,0,0.74219376
179708,13,0.9433471
311767,11,0.7819892
423277,2,1.000634
384514,2,0.90656585
434823,15,0.81899375
453918,11,0.9141915
42121,3,0.95325816
237121,9,0.8461262
257905,2,0.98634183
288924,1,0.9341625
79970,2,0.94732916
401811,9,0.71900064
63146,0,0.9456784
123112,2,0.9708716
394178,2,0.9324868
481598,1,0.8397108
39331,11,0.7931656
425645,13,0.91883737
316188,11,0.87198466
82279,2,0.9700583
300629,11,0.6677655
30636,2,1.0046365
425532,11,0.75138503
452536,2,0.944933
203598,15,0.82140857
244408,11,0.8972476
366526,11,0.8254611
115933,10,0.52575743
133451,11,0.7510683
218617,1,0.7040564
476922,15,0.8896405
24196,11,0.7406686
17942,13,0.9950813
24541,1,0.86172855
277893,2,1.0008751
58090,11,0.79823697
333579,9,0.8689359
113469,2,0.9682338
223205,2,0.9716929
79560,11,0.78666544
380031,0,0.76446193
402216,10,0.69658726
139032,13,0.9619097
255990,4,0.9223118
63351,2,0.9639821
223776,2,0.93376964
441216,9,0.79642814
106280,13,0.86247635
337226,4,0.9501198
76313,13,0.8894439
356895,13,0.9236527
356820,3,0.7487122
252570,11,0.80675876
130019,7,0.6743645
213531,6,0.6765807
107895,2,0.9832674
183612,6,0.816563
218294,3,0.9267449
231101,1,0.94029576
224733,2,0.9736802
221629,15,0.8265006
76394,2,1.000202
14279,7,0.75695807
10991,14,0.8815805
12178,7,0.8361923
37032,2,0.9505239
50843,1,0.8987076
89732,7,0.7803375
13969,10,0.5182466
40299,14,0.6095256
103806,2,0.9585558
129645,1,0.8358492
18247,11,0.8066024
356386,13,0.83647203
406841,2,0.947112
510514,13,0.9516056
31643,7,0.7427852
357677,2,0.968457
186198,7,0.90877837
362733,7,0.6664236
352676,2,0.92610025
170958,2,0.9848359
175823,7,0.83278173
364093,13,0.8369326
283973,2,0.9691945
479450,15,0.8899517
349086,1,0.8243749
83527,15,0.92371935
196406,13,0.9664833
441762,2,0.9426636
250421,14,0.781669
144103,14,0.8299199
178104,2,0.9977528
247739,13,0.96015364
217265,8,0.93241835
256067,15,0.8803358
243659,7,0.73704576
85226,2,0.9634632
111333,2,0.95742816
222237,2,0.95863974
417524,10,0.74893934
37823,15,0.901784
270153,11,0.7701271
74574,2,0.9250406
184844,1,0.8323801
118895,13,0.88755935
88475,11,0.850527
228984,14,0.8884846
293612,7,0.86960906
27121,10,0.9102044
406522,13,0.934779
151944,2,0.92952883
141623,2,0.96532464
16422,9,0.9400718
391247,15,0.83335555
261852,2,0.97464836
204006,2,0.9548489
280983,7,0.78481054
49206,7,0.92552155
407571,7,0.8183926
250252,2,0.9580436
30521,7,0.7856033
116742,7,0.81194276
429545,1,0.9220619
424395,7,0.7679231
315581,7,0.8566485
423491,7,0.7174946
303773,14,0.7905489
88493,7,0.7341761
111068,7,0.9637953
268473,2,0.980868
84059,7,0.7753285
64321,7,0.85643965
24534,7,0.89040905
62207,7,0.70184326
17892,7,0.78286314
141637,7,0.75841296
52375,4,0.93976194
157483,2,0.97606635
33842,13,0.9715986
332819,4,0.9604893
7022,7,0.68469816
335086,2,0.9191702
12264,7,0.7892834
388225,7,0.930643
190132,9,0.8492549
7332,2,0.96664506
397629,11,0.80800366
230260,14,0.9174395
502787,2,0.90686476
357214,2,0.9418403
44781,7,0.71038085
282784,2,0.9697048
272427,4,0.9305934
231649,14,0.89185596
440751,9,0.9178327
271623,2,0.9409902
348534,2,0.9336299
142319,10,0.7508191
246947,9,0.8357072
43092,9,0.79852
187485,15,0.8285103
268240,6,0.86200196
65020,2,0.92537475
46680,12,0.8777983
73929,2,0.9375109
190470,2,0.97558904
30839,7,0.7365888
221738,15,0.8662407
63249,2,0.9317537
55051,2,0.93028677
166965,7,0.69803756
68961,7,0.7745686
327337,7,0.85061425
245703,4,0.8708989
60853,2,0.9425422
484181,4,0.8475666
376060,14,0.9006013
280706,12,0.7860563
360799,14,0.85720116
239287,13,0.9602564
107685,7,0.7808423
253703,2,0.9837115
341545,13,1.0089198
196323,2,0.9610675
188069,4,0.9326016
77053,2,0.8976803
348922,10,0.8435943
82982,14,0.68828773
311474,4,0.8597684
288310,2,0.99972165
87837,2,1.0019612
280541,6,0.68371654
190809,13,0.9419406
46065,6,0.98208547
190036,12,0.7958282
12933,12,0.8260938
349204,12,0.9906438
152984,12,0.65565693
200697,12,0.7178364
237302,12,0.5934278
329172,6,0.6740002
99313,6,1.0307518
96911,6,0.7888882
194692,6,0.74358875
42736,13,0.9395856
203027,13,0.94705135
242025,12,0.9564037
19289,6,0.661104
315770,11,0.8006963
17873,11,0.8446708
125119,11,0.8288762
235492,5,0.88215697
100860,11,0.7728934
360308,11,0.75657564
490268,2,1.0090523
4394,5,0.80248415
84823,11,0.85393673
138282,5,0.81852436
95460,11,0.85075265
131825,11,0.7879798
83014,11,0.8293043
76033,11,0.7108049
95424,13,0.98804337
120570,7,0.77596027
81608,11,0.8123154
228777,10,0.8305071
220956,2,0.9348804
67051,11,0.84798706
119313,11,0.81791276
25237,13,0.9551953
64571,11,0.7992715
31134,11,0.85710853
11798,2,0.97651315
32804,9,0.9147826
85465,2,0.9685832
227271,4,0.816825
324174,9,0.9147826
130415,4,0.93278205
129597,6,0.8578895
277461,13,0.8603559
77666,6,0.788805
289065,11,0.80848885
30750,13,1.0180024
190722,4,0.8467718
299785,8,0.4807158
134854,12,0.84221447
78526,12,0.9047939
320583,5,0.7290527
502950,4,0.80696553
9943,15,0.878713
256646,10,0.78427625
427418,2,0.95675653
267220,2,0.9535674
464635,7,0.833983
152476,2,1.0280766
422041,15,0.881624
444187,10,0.83274186
309436,2,0.9434483
275433,5,0.916857
501059,10,0.7449655
212905,13,0.95910287
438191,2,0.97642195
31501,15,0.89833933
305616,12,0.8928869
202802,4,0.5773053
184700,10,0.93173873
134114,2,0.90992415
326503,6,0.8443481
309086,2,0.92116934
158028,14,0.82153565
14494,2,0.9150678
180199,6,0.67931867
48526,10,0.7641406
77378,11,0.8146904
112253,2,1.0050821
467196,11,0.8326844
88268,0,0.8716096
396911,5,0.79345
428234,4,0.8885359
64117,2,0.9842289
204048,5,0.9062482
363881,13,0.8392764
179852,11,0.87115
77800,13,0.91263187
272293,6,0.79005766
25583,14,0.81617796
458189,6,0.98524565
347355,12,0.98767227
320794,4,0.95346904
142189,13,0.88633674
341871,12,0.6626452
284443,14,0.73400813
225966,9,0.85662663
129971,1,0.743549
108567,12,0.64444363
39821,13,0.9264841
342850,13,0.909862
78833,13,0.9327286
185316,6,0.69664234
148864,6,0.8940148
204692,6,0.69175667
97475,13,0.9359627
323220,13,0.99862725
55475,0,0.8570526
469723,13,1.0006783
74070,12,0.71378565
28791,3,0.76077807
270657,6,0.82465595
64551,6,0.7735515
164560,10,0.8835472
186380,13,0.92952085
492159,12,0.66556066
220226,4,0.5868444
373755,4,0.899755
43392,6,0.7478316
123950,13,0.9305945
276052,8,0.8050427
164041,0,0.75092465
221581,4,0.6937178
415172,4,0.6698778
348020,12,0.8747845
51395,12,0.7195195
106579,12,0.63169014
254995,12,0.7030464
7792,11,0.6928825
38695,2,0.932618
59350,11,0.73503745
468818,10,0.89410305
234088,2,0.9829669
237634,13,0.9702951
79112,0,0.7347956
465191,13,0.95870847
48952,11,0.8271116
10950,2,0.9549296
326427,10,0.81341547
39474,2,0.99761033
122660,0,0.77650875
204184,11,0.748953
242501,2,0.9768084
120990,11,0.8335863
312767,11,0.8078259
152165,10,0.79454327
81400,2,0.9314519
84617,11,0.8050683
7475,13,0.881285
515743,11,0.67207444
402620,8,0.7867567
463292,7,0.7307029
110573,11,0.7875765
438569,2,0.9474573
112750,0,0.92547214
201336,4,0.8989315
29979,7,0.7483661
212487,10,0.80804086
62647,10,0.877166
425704,2,0.95042706
81775,2,0.9526325
445731,14,0.5576702
55419,2,0.95834136
55489,2,0.94239616
88632,11,0.843859
213703,2,0.925502
236653,2,0.97123647
25333,11,0.76902854
247428,11,0.8090487
57375,11,0.7589758
211237,2,0.9993631
134149,2,0.97366756
221572,7,0.80682015
207714,2,0.94541436
149108,10,0.78978515
6566,13,0.942999
186827,11,0.9117463
313738,11,0.8403514
410595,11,0.83446765
19572,2,0.91643685
174229,13,0.91819954
229179,2,0.96799195
354687,2,0.93335164
513984,13,0.930132
258577,2,0.9648676
116514,2,0.95883346
230890,7,0.79364115
137674,2,0.90352464
74933,2,0.9549807
222955,4,0.8894145
137109,7,0.8545531
42914,7,0.64395076
90653,2,0.9755087
150825,11,0.84840685
191997,13,0.9919256
270161,0,0.67292297
139008,0,0.8200715
252903,0,0.7505131
239461,0,0.7669615
147658,0,0.9310796
438737,13,0.9899351
243876,3,0.6955945
109094,3,0.87382597
511779,0,0.9159657
204031,13,0.90134716
279712,3,0.82535845
82221,0,0.84200644
143612,13,0.9099936
338264,0,0.67369497
199243,0,0.6273147
186966,13,0.8815894
147145,12,0.77113175
278918,8,0.779163
493382,0,0.8099913
83923,0,0.6359964
28376,3,0.93982226
201513,6,0.67561376
271115,8,0.74644864
164552,14,0.6799516
254806,12,0.84087527
74053,13,1.0142999
81859,13,0.9097199
78632,13,0.9663106
106793,13,1.014656
325757,4,0.92587197
76304,0,0.7426831
363339,13,0.98624474
460004,0,0.8514857
207850,0,0.8950363
247924,3,0.9042339
84241,13,0.8585357
224203,2,1.0046659
60030,13,0.89102596
417071,13,0.8381474
431474,3,0.89276546
233271,0,0.8616463
186204,8,0.9165341
121685,13,0.89622486
469372,4,0.57632416
146663,4,0.7602023
148274,13,0.90598387
199719,8,0.8298106
157697,13,0.9552338
146708,13,0.99630916
340328,6,1.0233778
175353,13,0.99882805
144788,8,0.75744236
210106,12,0.7996166
195111,4,0.6681251
99123,13,0.9208628
72305,6,0.7803333
466217,12,0.76058817
22878,4,0.8357044
18792,6,0.77343893
84393,13,0.93676543
321026,2,0.9568115
49197,13,0.9891438
106910,0,0.7954265
39867,0,0.79487294
281926,0,0.92963064
13347,0,0.8236717
67968,6,0.80714834
26773,0,0.82397836
78757,4,0.7938514
44424,13,1.0174274
100502,13,1.0127175
447057,13,0.870042
344620,13,0.8593076
215495,13,1.0136887
243180,13,1.0135152
314797,4,0.87802595
275318,13,0.9052349
465285,0,0.87144125
259265,6,0.6755248
16505,8,0.8808273
445479,13,0.9866862
323369,8,0.9276569
150503,2,0.9320467
355582,13,0.89079934
186519,0,0.7038213
35844,0,0.6339433
92247,2,0.928528
252311,1,0.89141405
256157,2,0.9894041
341484,10,0.84470785
419813,11,0.7599032
105046,11,0.89571244
178036,13,0.9237004
26700,15,0.82488406
248248,2,0.9518328
114225,11,0.7046466
92755,10,0.8412086
173646,11,0.78077006
38671,11,0.812658
67741,11,0.7841978
361117,11,0.82807857
149543,10,0.84659487
270994,10,0.9076299
179856,5,0.8974712
108179,11,0.74549264
240122,11,0.6938481
172619,11,0.83781356
13916,10,0.80283344
110244,11,0.86952865
156258,11,0.77594066
82643,10,0.8951417
57110,10,0.7478814
44950,11,0.8124837
58830,10,0.7041529
310178,11,0.8401905
389306,10,0.8590736
241612,11,0.77140856
276400,2,0.97013646
402569,13,0.97525644
386535,4,0.8860787
39688,13,1.0073162
191657,8,0.8482212
15524,8,0.9842464
264260,4,0.87400913
220203,8,0.9657486
334099,13,0.9897244
258832,4,0.78507245
106546,11,0.7859969
23279,12,0.7341728
496506,12,0.7206018
86866,6,0.76457125
292132,12,0.7139818
160775,6,0.8530642
340667,12,0.84217584
58841,3,0.8724305
389909,6,0.78359884
54554,9,0.8525217
62536,6,0.8768687
128144,11,0.7793057
30726,11,0.8371096
181478,13,1.0288606
379009,0,0.6967442
333251,4,0.8500669
175271,8,0.7863056
199033,2,1.0099314
243329,2,0.9799865
45503,2,0.9791569
45862,2,0.9528678
73790,4,0.89121974
326714,2,0.89934057
447984,11,0.7957254
171299,2,1.0047127
330154,2,0.97676
323385,8,0.6610974
237027,9,0.83543617
195258,2,0.9550349
274765,2,1.0068635
442853,0,0.87492055
305664,13,0.86432445
56351,2,1.0025077
194241,2,0.9391629
366936,2,0.92085725
239907,9,0.7860713
49339,2,0.91689014
253173,2,0.9969407
22520,15,0.8459161
125645,2,0.9726897
411783,4,0.880913
199468,2,0.99432015
266241,0,0.82257134
206269,3,0.9002007
24205,0,0.8992772
8496,2,0.9365332
65687,2,0.90899825
165149,0,0.85445756
118170,3,0.95612115
362602,2,0.9266191
318592,7,0.80664706
38683,7,0.67574126
157132,4,0.7419765
64990,2,0.9518545
420108,2,0.9859867
139817,0,0.86797446
95017,2,0.926818
445556,15,0.90379614
480075,2,0.966887
241144,2,0.94727504
90793,11,0.75421894
341856,2,0.9849559
180208,2,0.9433429
99106,4,0.8874188
71513,2,0.9669244
295793,2,0.9881957
376120,2,1.0132335
30907,2,0.9092052
26914,2,0.93735766
169008,0,0.6331211
342503,15,0.84754884
445667,5,0.86446744
440982,15,0.69383264
204546,4,0.7974253
91326,15,0.80264217
258062,2,0.9415971
412593,2,0.9796209
90101,2,0.96073556
397991,11,0.78485066
96475,3,0.919222
124724,2,0.97223896
491079,2,0.9372603
102401,9,0.76586604
248629,2,0.97593856
119302,2,0.9806881
71357,2,0.98860633
312348,2,0.98907423
439244,2,0.9451325
244540,2,1.0049827
458637,2,0.9721116
329436,2,0.9670086
354234,5,0.63171595
454341,1,0.7794244
232340,15,0.72523934
379648,0,0.88504
9007,2,0.9894488
259708,8,0.9758482
217107,10,0.836716
457259,0,0.87206155
152908,11,0.8073889
48472,11,0.7840954
471493,1,0.7412072
76656,11,0.7777186
105108,15,0.87747157
136239,15,0.9011761
366018,13,0.9570058
292987,4,0.8391052
196637,2,0.9413359
23830,2,0.9864479
235420,0,0.6348372
54606,12,0.70094013
401790,6,0.8091806
58006,4,0.83727753
146921,13,0.85286695
163457,12,0.587416
328196,13,0.9921596
354218,3,0.8968989
284783,3,0.8626603
213123,0,0.8622564
442468,0,0.7755287
86296,13,1.0033177
328523,13,0.8266754
214549,3,0.88531774
136723,10,0.7574351
104891,10,0.58020264
225927,3,0.901552
451995,0,0.7960047
140576,3,0.9112559
247944,3,0.87666076
328784,3,0.7830416
152051,3,0.84273875
4332,3,0.8559184
211262,13,0.9804103
394198,13,0.92150575
17309,4,0.9526069
105043,0,0.8571582
47726,3,0.8354551
179057,13,0.9277303
47368,13,0.86310244
196979,3,0.82357883
12734,4,0.9125418
61181,1,0.8399733
486013,1,0.817345
353282,4,0.86315
24923,15,0.8628277
11923,2,0.9349968
85918,15,0.8204526
55043,15,0.88948536
67800,4,0.85459596
104883,15,0.9460199
414666,15,0.84092486
159042,15,0.8408852
206321,14,0.7206077
359495,14,0.6927221
134534,13,1.0093936
325747,13,0.9640043
122103,14,0.6709178
321374,10,0.949461
237062,11,0.9053748
37350,9,0.85731274
135426,13,0.96851736
255387,13,0.90748477
73109,13,0.92274445
48524,2,0.9962936
114652,2,1.0163819
402035,13,0.9499419
184043,13,0.8975952
281050,2,0.9976244
364609,13,0.95649475
116255,11,0.7801393
106897,13,0.89050466
434959,2,0.9850792
147923,10,0.8807837
19579,2,0.9228738
19594,10,0.9297321
19695,10,0.87994176
89217,13,0.9019686
18953,15,0.8307895
292974,2,1.0015838
68213,13,0.95792145
188628,2,0.9457397
155780,14,0.9121098
131488,14,0.8087957
295132,0,0.62537146
35454,2,0.9097139
242754,2,0.9866386
71891,14,0.7268428
218254,1,0.9043235
235386,0,0.9193983
134059,2,0.94911456
484517,2,0.9879743
49933,12,0.66304684
46186,8,0.6564755
43594,0,0.69800407
211253,13,0.97217876
342554,4,0.82202506
467000,15,0.8552288
364618,11,0.825601
409984,1,0.8656953
395298,2,0.9344834
398278,2,0.9624093
454887,5,0.84057516
155877,2,0.95350635
275376,2,0.95990556
120772,2,0.94722515
279923,15,0.8560466
26390,13,0.9178212
298151,9,0.76140296
319295,10,0.5195281
188280,1,0.9497802
144890,11,0.7822556
2686,13,0.98519844
30819,4,0.7777889
221460,13,0.9821859
66001,10,0.7572103
45749,11,0.8447106
72774,7,0.9628271
255328,13,1.0035013
437524,2,0.99149597
227311,2,0.9747158
108159,11,0.7427951
145491,13,0.9325824
198789,13,1.0018839
146741,14,0.7997236
205705,13,0.9528857
384339,1,0.87480396
356908,14,0.83810115
156597,2,0.99322677
46281,1,0.95890015
186318,6,0.86018586
176681,10,0.83246
12935,0,0.86993253
174350,12,0.63893837
398668,0,0.88547844
281063,0,0.62581325
98125,2,0.9723575
181194,13,0.9493741
84508,7,0.88571703
331996,11,0.85806936
231924,2,0.90820664
325556,2,0.9706687
89488,10,0.8492722
59266,11,0.91192186
43018,2,0.99385935
11012,0,0.87134707
20730,2,0.97435355
235015,15,0.8813053
132796,2,0.96176285
94422,6,0.85672927
155312,10,0.8649686
342213,10,0.91955703
353273,14,0.82144433
313979,0,0.6687059
320989,0,0.8561646
44381,3,0.7146222
171287,0,0.8816862
58603,3,0.7847206
230459,3,0.70305437
235113,0,0.6270053
402970,1,0.86611795
147537,13,0.9867785
408653,14,0.69939494
273019,13,0.8822088
165854,0,0.76599675
296731,0,0.7622325
136483,8,0.7782605
494526,3,0.7823771
334404,4,0.8636163
124159,13,1.0012829
140969,2,0.97626156
45355,1,0.8816753
102263,1,0.8777816
3713,6,0.9725711
395390,6,0.67983896
191002,12,0.82072806
294579,13,0.98028773
347777,14,0.7559117
144126,13,0.9747079
41603,13,0.99910736
154456,13,0.9642662
27522,10,0.864368
61769,15,0.89039516
212603,13,0.95541805
309859,15,0.8958705
77926,10,0.80362135
60985,4,0.7454467
69938,2,0.9727634
22195,3,0.94569
333769,13,0.9593147
52643,2,0.98595005
50907,10,0.89970213
4928,6,0.8145495
155232,4,0.7971061
121542,9,0.9226832
57978,13,0.9661734
151351,11,0.7902071
43049,2,0.98035175
232859,11,0.7907215
42897,0,0.8520178
308160,2,0.9251701
275842,5,0.95202893
436589,10,0.78174406
102941,11,0.73866844
348424,14,0.8317167
321199,11,0.7781343
284264,10,0.8587889
57217,7,0.8597321
12699,7,0.98730767
171076,2,0.95654047
175595,12,0.7017221
289102,15,0.86598337
112608,2,0.9521716
55983,6,0.78519267
266052,2,0.9219275
261446,12,0.78375167
352470,13,0.9612981
135007,13,0.9069268
55986,0,0.70213115
40687,8,0.9759119
45909,2,0.8940656
302631,5,0.8264105
190330,11,0.81138057
20806,5,0.67439926
323709,11,0.80212384
53788,8,0.9373121
234210,13,0.9250693
62151,2,0.94722843
213555,11,0.82764786
202331,1,0.9312001
323103,11,0.9404574
286157,2,0.90616447
27218,7,0.7405547
33994,8,0.77715355
19119,6,0.83383524
40705,1,0.90670806
306323,14,0.7983323
189977,13,1.0013577
49029,1,0.83984745
226605,4,0.8383862
153930,4,0.9222138
118402,2,0.96393937
98616,4,0.79459244
137562,4,0.76303107
2533,1,0.90598184
95632,13,0.9660466
384675,13,0.959318
58516,13,0.92847383
87380,10,0.5196141
314408,13,1.0033387
62661,4,0.8780156
222752,2,1.0087402
389093,2,0.9482311
202695,10,0.6794885
223198,7,0.755371
25486,13,0.94111705
128897,2,1.0094918
40940,4,0.6377804
238276,0,0.6254679
424865,8,0.5187337
105136,13,0.9964578
75183,4,0.8475732
43590,2,0.9854158
383040,13,0.8887359
355540,13,0.88757664
31373,14,0.6123433
235250,13,0.9427857
85012,13,0.99259293
433526,10,0.7122631
179859,10,0.90582377
150740,2,0.9913615
70652,2,0.984349
133680,5,0.8497039
175354,13,0.98228425
84289,0,0.83646554
366174,3,0.9156165
7793,2,0.9494575
137848,11,0.8326442
278786,1,0.88700557
10100,11,0.87088263
422212,15,0.8551021
232879,6,0.9302632
25855,9,0.81840664
38828,2,0.96476316
366396,2,0.9659361
85939,4,0.59371096
