id,rating_mean,rating_count,bayesian_rating
79145,4.53125,32,4.531797921952194
79147,4.0,2,4.270282336593649
79148,5.0,6,4.885141168296824
79149,5.0,1,4.693709782124865
79150,4.75,4,4.680188224395766
79153,5.0,2,4.770282336593649
79155,4.0,1,4.3603764487915315
79156,4.5,2,4.520282336593649
79157,4.5,2,4.520282336593649
79158,4.0,3,4.216225869274919
79159,4.947368421052632,19,4.9086252069702185
79161,4.5,2,4.520282336593649
79162,5.0,9,4.916466304215873
79166,5.0,2,4.770282336593649
79167,3.0,1,4.027043115458198
79170,4.5,2,4.520282336593649
79171,5.0,2,4.770282336593649
79172,4.9,10,4.840094112197883
79174,4.0,1,4.3603764487915315
79176,4.823529411764706,17,4.79374364980919
79177,4.5,2,4.520282336593649
79179,4.615384615384615,13,4.6054086230916385
79180,5.0,2,4.770282336593649
79182,5.0,1,4.693709782124865
79183,5.0,1,4.693709782124865
79189,4.75,8,4.70811293463746
79190,4.0,1,4.3603764487915315
79191,3.6666666666666665,6,3.8851411682968244
79192,4.625,8,4.608112934637459
79193,5.0,3,4.816225869274919
79200,4.571428571428571,7,4.564569927374955
79201,3.0,1,4.027043115458198
79202,5.0,1,4.693709782124865
79204,4.875,8,4.808112934637459
79206,5.0,1,4.693709782124865
79213,4.846153846153846,13,4.805408623091639
79214,4.25,4,4.346854891062432
79215,4.5,2,4.520282336593649
79222,4.714285714285714,21,4.699179536798895
79225,4.0,1,4.3603764487915315
79231,4.5,2,4.520282336593649
79232,5.0,1,4.693709782124865
79233,4.714285714285714,7,4.675681038486066
79235,3.625,8,3.8081129346374594
79238,4.333333333333333,3,4.4162258692749194
79239,5.0,1,4.693709782124865
79243,4.714285714285714,7,4.675681038486066
79244,5.0,1,4.693709782124865
79246,4.571428571428571,7,4.564569927374955
79247,4.666666666666667,12,4.648652096169614
79250,4.666666666666667,3,4.616225869274919
79255,5.0,1,4.693709782124865
79263,4.0,1,4.3603764487915315
79264,0.0,1,3.027043115458198
79271,4.636363636363637,33,4.630889409896416
79272,5.0,5,4.8687327637678
79275,4.903225806451613,31,4.881246343829533
79277,5.0,2,4.770282336593649
79278,4.967741935483871,31,4.941852404435593
79281,5.0,1,4.693709782124865
79282,4.666666666666667,9,4.643739031488599
79285,4.666666666666667,3,4.616225869274919
79286,2.5,4,3.1801882243957658
79287,4.0,1,4.3603764487915315
79289,4.5,4,4.513521557729099
79292,5.0,8,4.90811293463746
79294,5.0,11,4.929317642028815
79296,4.0,2,4.270282336593649
79297,5.0,1,4.693709782124865
79299,4.2727272727272725,11,4.313933026644199
79302,3.0,1,4.027043115458198
79303,5.0,1,4.693709782124865
79304,4.5,2,4.520282336593649
79308,4.75,140,4.74705020666461
79309,4.5,32,4.5023861572463115
79310,4.0,1,4.3603764487915315
79312,4.444444444444445,18,4.45405646731873
79313,5.0,2,4.770282336593649
79316,4.6,5,4.583018478053513
79322,5.0,2,4.770282336593649
79325,5.0,5,4.8687327637678
79326,5.0,1,4.693709782124865
79327,5.0,2,4.770282336593649
79329,4.0,1,4.3603764487915315
79338,4.5,2,4.520282336593649
79344,4.777777777777778,9,4.73464812239769
79347,5.0,2,4.770282336593649
79348,3.5,2,4.020282336593649
79350,5.0,3,4.816225869274919
79353,4.2,5,4.297304192339228
79356,5.0,1,4.693709782124865
79358,4.0,1,4.3603764487915315
79359,5.0,1,4.693709782124865
79364,5.0,1,4.693709782124865
79365,4.5,2,4.520282336593649
79370,4.666666666666667,3,4.616225869274919
79372,4.0,1,4.3603764487915315
79374,5.0,2,4.770282336593649
79375,4.375,40,4.382884032056538
79378,4.9411764705882355,34,4.918920259621516
79379,4.666666666666667,6,4.635141168296824
79380,5.0,3,4.816225869274919
79381,3.0,1,4.027043115458198
79388,4.516129032258065,31,4.5176099801931695
79396,4.5,2,4.520282336593649
79398,3.0,1,4.027043115458198
79406,4.0,2,4.270282336593649
79410,4.878787878787879,66,4.868840137446686
79411,4.75,4,4.680188224395766
79412,4.7272727272727275,11,4.698548411259584
79414,5.0,3,4.816225869274919
79415,5.0,3,4.816225869274919
79421,5.0,3,4.816225869274919
79422,5.0,7,4.897903260708288
79425,3.3333333333333335,3,3.816225869274919
79427,4.9523809523809526,21,4.916570841146721
79428,5.0,1,4.693709782124865
79430,5.0,1,4.693709782124865
79431,4.8125,64,4.804259535551131
79433,4.875,8,4.808112934637459
79438,5.0,3,4.816225869274919
79443,4.75,4,4.680188224395766
79444,5.0,1,4.693709782124865
79447,3.0,1,4.027043115458198
79450,4.833333333333333,6,4.760141168296824
79451,4.0,2,4.270282336593649
79453,5.0,1,4.693709782124865
79456,5.0,1,4.693709782124865
79460,4.5,2,4.520282336593649
79462,4.666666666666667,21,4.655701275929331
79466,4.0,1,4.3603764487915315
79468,3.0,1,4.027043115458198
79469,4.829787234042553,47,4.817982231558665
79471,4.2,5,4.297304192339228
79472,5.0,1,4.693709782124865
79473,5.0,2,4.770282336593649
79478,5.0,5,4.8687327637678
79483,5.0,7,4.897903260708288
79489,5.0,1,4.693709782124865
79490,5.0,1,4.693709782124865
79492,4.0,2,4.270282336593649
79494,5.0,1,4.693709782124865
79497,5.0,2,4.770282336593649
79498,5.0,1,4.693709782124865
79499,4.625,8,4.608112934637459
79505,5.0,1,4.693709782124865
79506,4.672131147540983,61,4.667954434069438
79507,5.0,1,4.693709782124865
79509,5.0,2,4.770282336593649
79510,5.0,2,4.770282336593649
79519,3.6,5,3.8687327637677993
79520,5.0,1,4.693709782124865
79521,4.75,4,4.680188224395766
79522,4.6,5,4.583018478053513
79526,4.0,12,4.077223524741043
79528,3.5,2,4.020282336593649
79529,4.8,5,4.7258756209106565
79533,5.0,2,4.770282336593649
79540,1.6666666666666667,3,2.816225869274919
79542,4.2592592592592595,27,4.278659632633607
79544,2.6,5,3.154447049482085
79547,5.0,1,4.693709782124865
79548,5.0,1,4.693709782124865
79549,4.0,1,4.3603764487915315
79552,5.0,3,4.816225869274919
79554,4.5,4,4.513521557729099
79555,4.25,4,4.346854891062432
79559,4.4,5,4.440161335196371
79566,5.0,2,4.770282336593649
79568,4.5,2,4.520282336593649
79571,4.833333333333333,12,4.791509239026757
79574,4.235294117647059,17,4.267427860335505
79576,5.0,7,4.897903260708288
79584,5.0,1,4.693709782124865
79593,4.25,4,4.346854891062432
79595,4.793333333333333,150,4.790007429910359
79597,4.0,1,4.3603764487915315
79599,3.0,1,4.027043115458198
79600,5.0,1,4.693709782124865
79606,4.5212121212121215,165,4.521443888301644
79610,4.666666666666667,3,4.616225869274919
79611,4.5,2,4.520282336593649
79618,4.333333333333333,9,4.371011758761327
79621,0.0,1,3.027043115458198
79624,4.666666666666667,3,4.616225869274919
79625,4.0,1,4.3603764487915315
79626,5.0,1,4.693709782124865
79632,4.857142857142857,7,4.7867921495971775
79633,4.0,1,4.3603764487915315
79634,5.0,1,4.693709782124865
79636,5.0,1,4.693709782124865
79637,4.0,1,4.3603764487915315
79639,5.0,1,4.693709782124865
79642,4.375,8,4.40811293463746
79643,5.0,1,4.693709782124865
79644,4.928571428571429,14,4.880070584148412
79646,4.0,1,4.3603764487915315
79651,4.3076923076923075,13,4.338741956424973
79653,3.0,1,4.027043115458198
79656,3.4285714285714284,7,3.6756810384860663
79659,5.0,4,4.846854891062432
79665,4.75,8,4.70811293463746
79666,5.0,1,4.693709782124865
79676,5.0,1,4.693709782124865
79678,3.6666666666666665,3,4.016225869274919
79679,3.0,1,4.027043115458198
79681,4.666666666666667,3,4.616225869274919
79682,5.0,3,4.816225869274919
79683,4.25,4,4.346854891062432
79684,4.0,2,4.270282336593649
79686,4.75,4,4.680188224395766
79690,5.0,1,4.693709782124865
79691,5.0,1,4.693709782124865
79692,5.0,3,4.816225869274919
79693,4.0,1,4.3603764487915315
79694,5.0,1,4.693709782124865
79700,5.0,1,4.693709782124865
79701,5.0,1,4.693709782124865
79707,5.0,3,4.816225869274919
79709,1.0,1,3.360376448791531
79714,4.714285714285714,7,4.675681038486066
79716,4.0,1,4.3603764487915315
79719,5.0,3,4.816225869274919
79721,5.0,1,4.693709782124865
79723,4.5,4,4.513521557729099
79724,5.0,4,4.846854891062432
79726,5.0,2,4.770282336593649
79727,4.5,2,4.520282336593649
79731,4.0,3,4.216225869274919
79733,4.0,1,4.3603764487915315
79735,5.0,5,4.8687327637678
79736,4.666666666666667,3,4.616225869274919
79738,5.0,1,4.693709782124865
79739,4.0,1,4.3603764487915315
79746,5.0,3,4.816225869274919
79749,5.0,1,4.693709782124865
79756,4.0,1,4.3603764487915315
79759,4.0,1,4.3603764487915315
79768,3.0,1,4.027043115458198
79772,4.5,2,4.520282336593649
79776,5.0,2,4.770282336593649
79777,5.0,1,4.693709782124865
79783,5.0,1,4.693709782124865
79784,3.6666666666666665,3,4.016225869274919
79786,4.5,4,4.513521557729099
79787,4.625,8,4.608112934637459
79789,5.0,8,4.90811293463746
79791,5.0,3,4.816225869274919
79792,5.0,2,4.770282336593649
79807,2.0,1,3.6937097821248646
79812,5.0,1,4.693709782124865
79817,5.0,1,4.693709782124865
79818,5.0,7,4.897903260708288
79824,5.0,1,4.693709782124865
79825,4.5,4,4.513521557729099
79831,4.666666666666667,3,4.616225869274919
79834,5.0,1,4.693709782124865
79836,4.571428571428571,7,4.564569927374955
79838,3.6666666666666665,3,4.016225869274919
79844,5.0,1,4.693709782124865
79846,5.0,2,4.770282336593649
79849,4.0,1,4.3603764487915315
79850,4.166666666666667,6,4.260141168296824
79851,4.333333333333333,3,4.4162258692749194
79853,4.0,1,4.3603764487915315
79854,5.0,1,4.693709782124865
79857,4.690140845070423,71,4.686042867758557
79861,4.0,2,4.270282336593649
79862,5.0,1,4.693709782124865
79863,5.0,1,4.693709782124865
79864,3.5,2,4.020282336593649
79865,4.428571428571429,7,4.4534588162638435
79868,3.0,2,3.7702823365936484
79872,5.0,3,4.816225869274919
79873,4.0,2,4.270282336593649
79875,4.5,2,4.520282336593649
79882,5.0,1,4.693709782124865
79883,5.0,1,4.693709782124865
79884,5.0,1,4.693709782124865
79885,5.0,1,4.693709782124865
79886,4.5,2,4.520282336593649
79888,4.5,2,4.520282336593649
79891,5.0,2,4.770282336593649
79893,3.5,4,3.8468548910624327
79894,4.75,4,4.680188224395766
79901,5.0,1,4.693709782124865
79917,4.666666666666667,15,4.651831138022035
79921,5.0,5,4.8687327637678
79924,4.0,5,4.154447049482085
79927,2.5,2,3.5202823365936484
79929,5.0,3,4.816225869274919
79930,4.0,1,4.3603764487915315
79933,4.0,1,4.3603764487915315
79936,4.0,1,4.3603764487915315
79937,4.0,1,4.3603764487915315
79939,4.0,2,4.270282336593649
79943,4.368421052631579,19,4.384815683160695
79945,5.0,1,4.693709782124865
79949,5.0,3,4.816225869274919
79956,5.0,3,4.816225869274919
79958,5.0,6,4.885141168296824
79961,4.7,10,4.673427445531217
79967,5.0,1,4.693709782124865
79970,5.0,2,4.770282336593649
79973,3.75,4,4.013521557729099
79975,4.333333333333333,3,4.4162258692749194
79977,4.5,2,4.520282336593649
79982,5.0,1,4.693709782124865
79984,4.8,5,4.7258756209106565
79985,4.0,1,4.3603764487915315
79986,5.0,1,4.693709782124865
79992,4.875,8,4.808112934637459
79996,4.8,10,4.75676077886455
79999,4.875,8,4.808112934637459
80001,5.0,1,4.693709782124865
80006,4.666666666666667,3,4.616225869274919
80011,5.0,1,4.693709782124865
80012,5.0,1,4.693709782124865
80017,4.0,3,4.216225869274919
80020,5.0,1,4.693709782124865
80022,5.0,1,4.693709782124865
80024,5.0,1,4.693709782124865
80025,4.5,4,4.513521557729099
80028,4.0,1,4.3603764487915315
80031,5.0,3,4.816225869274919
80034,5.0,2,4.770282336593649
80037,4.0,1,4.3603764487915315
80038,4.9,10,4.840094112197883
80048,5.0,2,4.770282336593649
80049,4.5,2,4.520282336593649
80054,4.333333333333333,3,4.4162258692749194
80055,4.0,1,4.3603764487915315
80058,4.5,2,4.520282336593649
80059,5.0,1,4.693709782124865
80065,5.0,6,4.885141168296824
80079,4.75,4,4.680188224395766
80082,5.0,4,4.846854891062432
80085,4.833333333333333,18,4.80405646731873
80086,4.0,4,4.180188224395766
80088,4.6,5,4.583018478053513
80089,4.0,1,4.3603764487915315
80090,5.0,3,4.816225869274919
80091,3.6666666666666665,3,4.016225869274919
80092,5.0,2,4.770282336593649
80093,4.333333333333333,3,4.4162258692749194
80094,4.0,2,4.270282336593649
80095,4.583333333333333,12,4.577223524741043
80100,5.0,6,4.885141168296824
80102,4.666666666666667,3,4.616225869274919
80104,5.0,2,4.770282336593649
80106,5.0,2,4.770282336593649
80107,4.9,10,4.840094112197883
80108,5.0,3,4.816225869274919
80110,4.75,4,4.680188224395766
80112,4.5,2,4.520282336593649
80113,4.428571428571429,7,4.4534588162638435
80114,5.0,1,4.693709782124865
80115,4.0,2,4.270282336593649
80117,4.666666666666667,3,4.616225869274919
80118,4.593582887700535,187,4.593021848393517
80119,5.0,2,4.770282336593649
80120,4.611111111111111,18,4.604056467318729
80123,5.0,3,4.816225869274919
80130,4.404255319148936,47,4.4098189662525415
80131,5.0,1,4.693709782124865
80132,5.0,1,4.693709782124865
80137,5.0,1,4.693709782124865
80143,5.0,1,4.693709782124865
80145,5.0,3,4.816225869274919
80147,4.5,4,4.513521557729099
80149,5.0,1,4.693709782124865
80152,4.5,2,4.520282336593649
80160,1.0,1,3.360376448791531
80161,4.888888888888889,9,4.825557213306781
80162,4.5,2,4.520282336593649
80164,5.0,1,4.693709782124865
80167,3.5,2,4.020282336593649
80168,5.0,1,4.693709782124865
80177,5.0,5,4.8687327637678
80179,5.0,1,4.693709782124865
80181,3.3333333333333335,6,3.6351411682968244
80186,4.5,4,4.513521557729099
80201,4.0,2,4.270282336593649
80206,4.857142857142857,7,4.7867921495971775
80207,5.0,1,4.693709782124865
80208,5.0,1,4.693709782124865
80210,5.0,1,4.693709782124865
80211,4.6,5,4.583018478053513
80214,5.0,2,4.770282336593649
80217,4.8,15,4.769478196845564
80218,4.333333333333333,3,4.4162258692749194
80219,3.0,1,4.027043115458198
80225,4.6,5,4.583018478053513
80226,3.0,1,4.027043115458198
80231,4.0,1,4.3603764487915315
80232,5.0,2,4.770282336593649
80233,5.0,1,4.693709782124865
80234,5.0,4,4.846854891062432
80246,4.5,6,4.510141168296824
80247,4.75,48,4.741622586927492
80252,4.333333333333333,12,4.362937810455328
80253,4.857142857142857,7,4.7867921495971775
80254,4.7272727272727275,11,4.698548411259584
80258,5.0,2,4.770282336593649
80262,4.0,1,4.3603764487915315
80265,3.0,2,3.7702823365936484
80268,4.666666666666667,3,4.616225869274919
80269,4.0,1,4.3603764487915315
80276,2.0,1,3.6937097821248646
80277,5.0,7,4.897903260708288
80279,5.0,1,4.693709782124865
80280,5.0,1,4.693709782124865
80281,5.0,1,4.693709782124865
80283,3.0,1,4.027043115458198
80286,5.0,2,4.770282336593649
80288,4.8,5,4.7258756209106565
80293,4.714285714285714,7,4.675681038486066
80300,5.0,1,4.693709782124865
80301,4.8,5,4.7258756209106565
80304,3.75,4,4.013521557729099
80310,4.5,2,4.520282336593649
80313,5.0,1,4.693709782124865
80325,4.5,4,4.513521557729099
80328,4.818181818181818,11,4.775471488182661
80329,4.666666666666667,3,4.616225869274919
80330,4.666666666666667,3,4.616225869274919
80331,4.5,2,4.520282336593649
80333,4.5,2,4.520282336593649
80334,5.0,3,4.816225869274919
80336,4.333333333333333,3,4.4162258692749194
80341,4.866666666666666,15,4.82830172625733
80342,5.0,1,4.693709782124865
80346,5.0,4,4.846854891062432
80350,4.875,16,4.837840519243033
80351,3.0,1,4.027043115458198
80352,4.5,6,4.510141168296824
80354,5.0,1,4.693709782124865
80357,3.0,1,4.027043115458198
80359,4.0,1,4.3603764487915315
80361,5.0,3,4.816225869274919
80365,4.0,1,4.3603764487915315
80366,5.0,2,4.770282336593649
80367,5.0,1,4.693709782124865
80376,0.0,1,3.027043115458198
80384,4.4,5,4.440161335196371
80386,4.5,4,4.513521557729099
80387,4.823529411764706,17,4.79374364980919
80389,5.0,2,4.770282336593649
80390,5.0,6,4.885141168296824
80393,4.666666666666667,3,4.616225869274919
80399,4.0,1,4.3603764487915315
80403,5.0,1,4.693709782124865
80406,4.75,4,4.680188224395766
80409,4.838709677419355,62,4.829392646037103
80411,4.529411764705882,17,4.530585755072347
80413,4.890350877192983,228,4.887309258027716
80414,3.0,1,4.027043115458198
80415,4.5,2,4.520282336593649
80418,5.0,3,4.816225869274919
80419,4.785714285714286,14,4.755070584148412
80421,3.6666666666666665,3,4.016225869274919
80422,5.0,1,4.693709782124865
80423,4.25,4,4.346854891062432
80425,5.0,1,4.693709782124865
80427,4.739130434782608,23,4.723245173854984
80429,5.0,2,4.770282336593649
80430,3.0,1,4.027043115458198
80436,5.0,1,4.693709782124865
80437,5.0,2,4.770282336593649
80438,4.0,2,4.270282336593649
80440,5.0,5,4.8687327637678
80441,4.8,5,4.7258756209106565
80442,4.5,2,4.520282336593649
80443,3.0,1,4.027043115458198
80446,3.0,1,4.027043115458198
80447,4.7,10,4.673427445531217
80448,4.25,8,4.308112934637459
80449,4.714285714285714,7,4.675681038486066
80451,5.0,2,4.770282336593649
80453,5.0,2,4.770282336593649
80454,4.0,2,4.270282336593649
80457,3.857142857142857,7,4.0090143718194
80459,4.0,1,4.3603764487915315
80460,4.0,1,4.3603764487915315
80461,4.666666666666667,3,4.616225869274919
80464,4.25,8,4.308112934637459
80465,4.5,2,4.520282336593649
80470,4.4714285714285715,280,4.471918898391399
80472,3.0,1,4.027043115458198
80473,3.6666666666666665,3,4.016225869274919
80475,4.0,1,4.3603764487915315
80479,5.0,1,4.693709782124865
80482,4.447761194029851,67,4.450451149947458
80483,4.5,4,4.513521557729099
80489,5.0,1,4.693709782124865
80491,5.0,1,4.693709782124865
80498,4.538461538461538,26,4.538611762370521
80500,5.0,2,4.770282336593649
80503,4.75,4,4.680188224395766
80511,4.5,2,4.520282336593649
80514,4.0,1,4.3603764487915315
80516,4.0,4,4.180188224395766
80520,4.0,1,4.3603764487915315
80521,5.0,1,4.693709782124865
80526,4.0,1,4.3603764487915315
80533,3.5,2,4.020282336593649
80535,3.3333333333333335,3,3.816225869274919
80537,4.0,1,4.3603764487915315
80538,4.714285714285714,7,4.675681038486066
80539,4.6,5,4.583018478053513
80540,5.0,3,4.816225869274919
80541,4.545454545454546,11,4.544702257413431
80542,4.7272727272727275,11,4.698548411259584
80546,4.5,2,4.520282336593649
80550,5.0,1,4.693709782124865
80551,5.0,1,4.693709782124865
80552,5.0,3,4.816225869274919
80556,4.0,1,4.3603764487915315
80566,5.0,1,4.693709782124865
80568,4.666666666666667,3,4.616225869274919
80570,5.0,3,4.816225869274919
80571,5.0,1,4.693709782124865
80580,5.0,4,4.846854891062432
80581,4.928571428571429,14,4.880070584148412
80583,5.0,4,4.846854891062432
80591,4.0,1,4.3603764487915315
80593,4.5,4,4.513521557729099
80594,4.833333333333333,6,4.760141168296824
80597,4.8,5,4.7258756209106565
80598,5.0,1,4.693709782124865
80599,4.6,5,4.583018478053513
80603,4.0,3,4.216225869274919
80604,4.5,2,4.520282336593649
80606,4.444444444444445,9,4.461920849670418
80607,4.4,5,4.440161335196371
80608,5.0,2,4.770282336593649
80609,5.0,2,4.770282336593649
80610,5.0,4,4.846854891062432
80612,4.5,2,4.520282336593649
80614,4.666666666666667,6,4.635141168296824
80615,5.0,2,4.770282336593649
80616,5.0,1,4.693709782124865
80617,4.675675675675675,37,4.668746906317297
80618,4.5,2,4.520282336593649
80619,5.0,7,4.897903260708288
80620,3.5,2,4.020282336593649
80623,3.5,2,4.020282336593649
80625,5.0,1,4.693709782124865
80628,5.0,2,4.770282336593649
80629,5.0,3,4.816225869274919
80630,4.666666666666667,3,4.616225869274919
80631,3.8333333333333335,6,4.010141168296824
80632,4.0,3,4.216225869274919
80633,2.0,1,3.6937097821248646
80634,4.6,5,4.583018478053513
80636,4.75,4,4.680188224395766
80637,4.5,16,4.5045071859096995
80642,4.777777777777778,9,4.73464812239769
80643,4.0,2,4.270282336593649
80644,4.666666666666667,3,4.616225869274919
80645,5.0,7,4.897903260708288
80649,5.0,2,4.770282336593649
80650,4.0,4,4.180188224395766
80657,4.0,1,4.3603764487915315
80660,3.2222222222222223,9,3.4619208496704177
80661,4.7727272727272725,44,4.762633246660317
80667,4.807228915662651,83,4.800954462898525
80671,4.785714285714286,28,4.7693709782124865
80672,4.0,1,4.3603764487915315
80674,4.0,1,4.3603764487915315
80675,4.875,80,4.866843040809447
80676,5.0,1,4.693709782124865
80678,4.555555555555555,9,4.5528299405795085
80682,5.0,2,4.770282336593649
80685,5.0,1,4.693709782124865
80686,4.833333333333333,6,4.760141168296824
80689,4.666666666666667,6,4.635141168296824
