recipe_id,row_index
102892,61210
159421,61211
317843,61212
174232,61213
65040,61214
365901,61215
240803,61216
151812,61217
30253,61218
66991,61219
306505,61220
151963,61221
406281,61222
35049,61223
497765,61224
414265,61225
262990,61226
291401,61227
127125,61228
155135,61229
232993,61230
319147,61231
130546,61232
98136,61233
287210,61234
149660,61235
278282,61236
112194,61237
127945,61238
275086,61239
313236,61240
283059,61241
283117,61242
215937,61243
180792,61244
95836,61245
77275,61246
365686,61247
414772,61248
202566,61249
226349,61250
87924,61251
433205,61252
337538,61253
200603,61254
354622,61255
250212,61256
372087,61257
209717,61258
188053,61259
12586,61260
393796,61261
34654,61262
331492,61263
67171,61264
70956,61265
500837,61266
15800,61267
55201,61268
214973,61269
300872,61270
430979,61271
481107,61272
362732,61273
29569,61274
222356,61275
412384,61276
244005,61277
84893,61278
211082,61279
417731,61280
165343,61281
208896,61282
77538,61283
99183,61284
303759,61285
191733,61286
392877,61287
17050,61288
170500,61289
444193,61290
118047,61291
130638,61292
29155,61293
357066,61294
211568,61295
224457,61296
418445,61297
279227,61298
229078,61299
434662,61300
291038,61301
423573,61302
427896,61303
161020,61304
238350,61305
140534,61306
407742,61307
248191,61308
461358,61309
147116,61310
223199,61311
362360,61312
233672,61313
300856,61314
160141,61315
177482,61316
47934,61317
54735,61318
164990,61319
8220,61320
26915,61321
259010,61322
36693,61323
128637,61324
162586,61325
217759,61326
202071,61327
285704,61328
400815,61329
475736,61330
66895,61331
371279,61332
352593,61333
166156,61334
390660,61335
31015,61336
423172,61337
8447,61338
41958,61339
421712,61340
347323,61341
97797,61342
199400,61343
413661,61344
369727,61345
63865,61346
55453,61347
394481,61348
144248,61349
92761,61350
23657,61351
58075,61352
395515,61353
158222,61354
94317,61355
217641,61356
149818,61357
177500,61358
23304,61359
3219,61360
41914,61361
56416,61362
375631,61363
189095,61364
216395,61365
441917,61366
115068,61367
137604,61368
313935,61369
7748,61370
325692,61371
138306,61372
72617,61373
293905,61374
434288,61375
249939,61376
293981,61377
24428,61378
237059,61379
277833,61380
61602,61381
406393,61382
234820,61383
71714,61384
31171,61385
151614,61386
344865,61387
320274,61388
20905,61389
432038,61390
298078,61391
387347,61392
127365,61393
290469,61394
258959,61395
352082,61396
61519,61397
255254,61398
482969,61399
179842,61400
176391,61401
82277,61402
397590,61403
86045,61404
60033,61405
397544,61406
397627,61407
483376,61408
455203,61409
287697,61410
486570,61411
273848,61412
20126,61413
396940,61414
66982,61415
69982,61416
197444,61417
335209,61418
129527,61419
206730,61420
276863,61421
149475,61422
402235,61423
337869,61424
419799,61425
174337,61426
443597,61427
457590,61428
346719,61429
146770,61430
298587,61431
443227,61432
114709,61433
431687,61434
112127,61435
397447,61436
130212,61437
278950,61438
515596,61439
515683,61440
515670,61441
173454,61442
134366,61443
14753,61444
211484,61445
27959,61446
18236,61447
59773,61448
188419,61449
214301,61450
187526,61451
412077,61452
25887,61453
139116,61454
112383,61455
350653,61456
140216,61457
396883,61458
270578,61459
109171,61460
407817,61461
478389,61462
160671,61463
117325,61464
64854,61465
52720,61466
244595,61467
256764,61468
25698,61469
478352,61470
324501,61471
344826,61472
159273,61473
11233,61474
465933,61475
33800,61476
361044,61477
368762,61478
167851,61479
167654,61480
206499,61481
206508,61482
219195,61483
354071,61484
196898,61485
241459,61486
270811,61487
75700,61488
410315,61489
255838,61490
180404,61491
494570,61492
496146,61493
496107,61494
484705,61495
497908,61496
508239,61497
490331,61498
484266,61499
490335,61500
511662,61501
484267,61502
494569,61503
495773,61504
483473,61505
494568,61506
498307,61507
511850,61508
495559,61509
37353,61510
441963,61511
335675,61512
38014,61513
355976,61514
340802,61515
135339,61516
54935,61517
165759,61518
150524,61519
408186,61520
408043,61521
23216,61522
36999,61523
447759,61524
65406,61525
201754,61526
385646,61527
133315,61528
305268,61529
233701,61530
311627,61531
331760,61532
268239,61533
227017,61534
334507,61535
461268,61536
395188,61537
244694,61538
287068,61539
399352,61540
120540,61541
223791,61542
48528,61543
215197,61544
437350,61545
48505,61546
414001,61547
139135,61548
194974,61549
388497,61550
173066,61551
49351,61552
351368,61553
147092,61554
183241,61555
441149,61556
459041,61557
93435,61558
193279,61559
257534,61560
33342,61561
362563,61562
178423,61563
385085,61564
180872,61565
214701,61566
168945,61567
152035,61568
318885,61569
380974,61570
147027,61571
227965,61572
487885,61573
121127,61574
210303,61575
108466,61576
391015,61577
406405,61578
429059,61579
29581,61580
44343,61581
82246,61582
216866,61583
24358,61584
94173,61585
111376,61586
338260,61587
236802,61588
219523,61589
430080,61590
319937,61591
400677,61592
587,61593
161032,61594
95676,61595
132661,61596
404970,61597
127112,61598
280065,61599
323051,61600
162479,61601
209643,61602
266935,61603
109090,61604
295193,61605
370550,61606
402882,61607
8417,61608
464407,61609
425894,61610
386581,61611
225958,61612
195090,61613
25499,61614
238500,61615
63821,61616
222449,61617
189364,61618
64105,61619
296237,61620
289390,61621
173252,61622
116485,61623
260143,61624
344217,61625
208416,61626
334802,61627
168272,61628
300701,61629
223882,61630
227974,61631
255885,61632
146243,61633
408115,61634
331061,61635
120277,61636
11073,61637
496727,61638
131078,61639
504320,61640
191946,61641
199389,61642
283283,61643
93232,61644
186008,61645
28101,61646
453854,61647
16735,61648
40739,61649
123638,61650
18919,61651
236518,61652
502864,61653
232785,61654
242211,61655
277689,61656
207275,61657
206306,61658
201217,61659
19992,61660
210601,61661
208743,61662
210603,61663
213159,61664
201325,61665
201317,61666
213143,61667
55949,61668
142492,61669
284700,61670
295970,61671
370897,61672
268646,61673
112857,61674
513258,61675
36851,61676
422359,61677
456954,61678
224751,61679
306839,61680
339388,61681
361334,61682
306967,61683
298941,61684
291418,61685
42156,61686
273526,61687
113382,61688
202267,61689
351429,61690
135997,61691
351149,61692
438507,61693
207334,61694
417955,61695
391561,61696
28872,61697
272453,61698
296967,61699
37247,61700
168583,61701
346058,61702
351013,61703
279272,61704
407172,61705
83984,61706
121964,61707
117243,61708
296500,61709
40018,61710
141052,61711
40021,61712
127336,61713
258896,61714
385669,61715
340402,61716
317209,61717
129172,61718
346408,61719
360391,61720
370382,61721
107649,61722
159368,61723
39853,61724
307199,61725
108954,61726
266849,61727
51829,61728
8222,61729
60252,61730
18486,61731
343199,61732
203335,61733
98687,61734
422577,61735
256089,61736
152527,61737
109677,61738
327810,61739
326833,61740
261276,61741
244660,61742
113278,61743
445563,61744
42073,61745
284590,61746
180381,61747
185760,61748
189173,61749
358240,61750
501146,61751
258908,61752
97561,61753
255463,61754
172488,61755
114109,61756
385595,61757
387607,61758
53976,61759
51115,61760
170740,61761
186868,61762
105730,61763
120038,61764
247911,61765
154925,61766
163725,61767
241650,61768
17955,61769
315141,61770
233528,61771
131533,61772
333930,61773
117055,61774
308918,61775
294962,61776
205747,61777
28280,61778
138224,61779
176823,61780
98221,61781
401697,61782
120012,61783
379784,61784
153395,61785
18001,61786
137051,61787
63217,61788
105531,61789
44065,61790
98222,61791
493253,61792
196981,61793
253277,61794
162614,61795
116953,61796
318611,61797
403492,61798
403485,61799
153034,61800
484560,61801
341761,61802
183682,61803
349320,61804
233174,61805
8532,61806
469599,61807
111149,61808
372633,61809
373777,61810
419008,61811
373034,61812
100925,61813
221119,61814
34404,61815
93372,61816
179525,61817
96140,61818
242640,61819
94446,61820
146357,61821
173222,61822
132999,61823
115797,61824
72960,61825
98941,61826
277463,61827
373134,61828
25186,61829
483679,61830
87082,61831
141848,61832
72529,61833
416481,61834
243419,61835
384542,61836
83305,61837
417857,61838
176886,61839
282471,61840
60382,61841
175244,61842
104267,61843
413026,61844
221379,61845
135619,61846
155305,61847
88378,61848
130697,61849
340298,61850
414368,61851
22996,61852
89210,61853
271982,61854
49651,61855
176150,61856
36797,61857
18682,61858
77656,61859
77674,61860
95629,61861
310384,61862
286809,61863
355674,61864
373810,61865
8117,61866
209621,61867
20814,61868
206122,61869
104939,61870
138487,61871
39427,61872
374286,61873
230588,61874
379276,61875
68468,61876
149300,61877
364734,61878
33401,61879
257220,61880
331067,61881
94773,61882
129437,61883
32770,61884
374334,61885
483258,61886
223418,61887
150701,61888
29559,61889
39899,61890
483424,61891
362341,61892
27518,61893
288774,61894
447850,61895
274666,61896
232752,61897
243973,61898
296553,61899
121315,61900
413851,61901
237967,61902
421108,61903
111007,61904
242950,61905
304713,61906
233702,61907
257988,61908
187277,61909
23766,61910
130698,61911
190689,61912
213059,61913
462243,61914
10255,61915
457783,61916
16252,61917
28518,61918
188934,61919
200201,61920
144216,61921
193844,61922
355825,61923
430000,61924
371540,61925
176735,61926
44115,61927
169310,61928
433154,61929
25462,61930
274072,61931
94367,61932
453619,61933
299795,61934
219269,61935
183727,61936
67023,61937
416557,61938
149766,61939
373462,61940
388624,61941
373002,61942
122916,61943
512173,61944
96820,61945
255604,61946
276340,61947
104670,61948
47970,61949
245562,61950
490456,61951
260303,61952
286194,61953
176544,61954
66749,61955
111885,61956
219416,61957
126619,61958
407535,61959
88210,61960
22929,61961
76471,61962
56179,61963
260323,61964
280359,61965
85005,61966
131091,61967
458140,61968
56875,61969
176101,61970
357473,61971
333777,61972
537071,61973
188411,61974
477435,61975
318887,61976
178911,61977
357892,61978
267858,61979
294154,61980
285220,61981
155314,61982
171485,61983
376976,61984
29073,61985
171372,61986
401434,61987
183616,61988
354944,61989
207546,61990
116680,61991
46859,61992
269911,61993
226537,61994
139579,61995
120543,61996
23652,61997
179369,61998
402350,61999
156585,62000
274288,62001
232761,62002
370644,62003
278968,62004
262702,62005
7156,62006
200218,62007
68991,62008
37086,62009
86258,62010
389429,62011
326950,62012
443332,62013
129710,62014
252606,62015
135118,62016
492644,62017
7564,62018
460556,62019
171249,62020
81106,62021
281,62022
318,62023
353812,62024
52523,62025
45383,62026
476207,62027
13483,62028
133865,62029
315220,62030
176066,62031
151116,62032
449334,62033
18583,62034
91980,62035
37458,62036
111033,62037
293590,62038
145134,62039
514965,62040
217339,62041
255325,62042
126776,62043
285468,62044
134783,62045
45992,62046
231009,62047
177639,62048
178782,62049
133098,62050
269145,62051
172616,62052
39980,62053
121713,62054
47113,62055
59038,62056
14367,62057
63658,62058
476807,62059
111021,62060
453787,62061
52510,62062
29953,62063
310237,62064
105135,62065
135389,62066
475400,62067
126548,62068
315332,62069
45377,62070
39748,62071
265255,62072
26945,62073
479146,62074
384765,62075
411229,62076
49696,62077
250845,62078
338454,62079
264204,62080
322394,62081
151114,62082
217471,62083
84775,62084
247565,62085
203497,62086
113142,62087
507317,62088
210225,62089
76495,62090
128297,62091
50285,62092
343486,62093
6689,62094
347422,62095
100220,62096
260305,62097
262390,62098
63751,62099
129278,62100
190155,62101
385133,62102
295529,62103
351092,62104
3370,62105
371011,62106
65155,62107
55190,62108
533191,62109
174010,62110
22566,62111
444353,62112
158631,62113
121456,62114
125399,62115
294592,62116
137716,62117
25246,62118
38433,62119
266177,62120
40873,62121
19716,62122
59033,62123
76253,62124
60954,62125
317335,62126
417861,62127
253511,62128
300931,62129
328006,62130
221288,62131
500192,62132
410660,62133
45012,62134
45482,62135
494910,62136
298839,62137
272664,62138
68464,62139
77035,62140
208344,62141
383986,62142
48877,62143
206837,62144
330778,62145
191495,62146
54709,62147
264750,62148
93955,62149
36148,62150
445183,62151
275375,62152
327997,62153
123656,62154
65493,62155
244034,62156
199900,62157
153174,62158
328921,62159
311910,62160
185007,62161
262840,62162
69886,62163
448396,62164
220781,62165
234151,62166
482990,62167
91477,62168
71082,62169
358752,62170
278878,62171
164386,62172
450271,62173
226709,62174
342612,62175
35681,62176
290134,62177
348599,62178
123693,62179
98532,62180
197215,62181
77516,62182
351151,62183
158471,62184
244246,62185
346516,62186
306926,62187
480922,62188
281468,62189
272966,62190
411495,62191
127054,62192
90912,62193
71471,62194
248747,62195
265741,62196
25476,62197
106128,62198
14617,62199
214898,62200
66063,62201
98657,62202
76542,62203
251813,62204
394312,62205
429366,62206
143674,62207
99819,62208
158514,62209
196462,62210
289907,62211
189291,62212
388875,62213
439096,62214
218259,62215
132476,62216
91638,62217
87726,62218
20906,62219
179500,62220
163328,62221
246013,62222
131901,62223
115053,62224
36428,62225
81139,62226
183226,62227
228096,62228
119432,62229
64216,62230
64697,62231
20274,62232
272133,62233
454141,62234
355554,62235
210628,62236
291620,62237
30051,62238
190859,62239
381852,62240
146841,62241
219598,62242
415571,62243
91890,62244
91917,62245
65314,62246
70394,62247
237587,62248
227778,62249
97167,62250
310255,62251
63844,62252
102922,62253
67688,62254
436240,62255
412634,62256
307014,62257
323598,62258
437917,62259
279465,62260
454084,62261
278722,62262
384251,62263
280462,62264
123684,62265
378502,62266
64423,62267
423839,62268
93867,62269
90884,62270
64861,62271
117173,62272
297968,62273
315893,62274
134670,62275
458102,62276
311400,62277
90665,62278
214789,62279
396259,62280
91759,62281
457800,62282
46818,62283
58845,62284
246681,62285
193459,62286
256932,62287
480593,62288
71107,62289
311902,62290
312861,62291
307405,62292
368596,62293
490747,62294
125420,62295
423588,62296
321886,62297
69860,62298
115582,62299
294472,62300
295232,62301
37905,62302
239792,62303
458424,62304
304605,62305
475693,62306
135258,62307
226963,62308
140562,62309
144714,62310
145364,62311
175573,62312
340140,62313
400271,62314
443031,62315
300916,62316
78357,62317
340093,62318
451775,62319
250505,62320
77351,62321
401594,62322
489691,62323
141125,62324
516070,62325
215757,62326
39369,62327
256098,62328
256052,62329
58116,62330
318572,62331
44786,62332
251681,62333
463739,62334
319360,62335
527658,62336
138857,62337
374356,62338
311403,62339
25977,62340
144844,62341
372927,62342
427691,62343
109226,62344
321431,62345
60904,62346
387105,62347
389433,62348
230059,62349
357855,62350
122794,62351
62334,62352
250866,62353
150735,62354
324630,62355
112660,62356
438284,62357
112198,62358
170967,62359
187474,62360
112195,62361
186782,62362
186844,62363
215184,62364
207840,62365
367810,62366
389016,62367
64871,62368
86629,62369
94634,62370
273790,62371
100216,62372
480105,62373
138325,62374
228971,62375
303042,62376
110923,62377
255813,62378
288479,62379
460171,62380
105096,62381
307242,62382
138691,62383
213426,62384
139164,62385
45408,62386
70552,62387
370417,62388
140009,62389
83437,62390
316501,62391
176119,62392
370558,62393
62329,62394
68089,62395
66381,62396
121906,62397
90304,62398
407115,62399
441885,62400
407748,62401
38413,62402
58634,62403
109212,62404
11821,62405
301680,62406
46020,62407
122586,62408
178172,62409
3760,62410
178461,62411
313680,62412
249058,62413
308380,62414
221568,62415
500932,62416
152418,62417
34793,62418
304662,62419
379257,62420
14524,62421
262206,62422
164270,62423
62873,62424
381112,62425
376910,62426
88615,62427
47408,62428
428665,62429
29522,62430
29969,62431
352048,62432
159861,62433
71709,62434
479900,62435
285803,62436
293923,62437
502284,62438
199880,62439
480126,62440
33568,62441
314192,62442
12436,62443
168241,62444
353072,62445
51108,62446
94890,62447
19606,62448
433293,62449
387606,62450
149874,62451
454528,62452
160572,62453
392465,62454
428050,62455
82424,62456
284866,62457
133076,62458
367702,62459
226071,62460
70364,62461
119434,62462
591,62463
308048,62464
72010,62465
442112,62466
361288,62467
178582,62468
92065,62469
278364,62470
213431,62471
334591,62472
220668,62473
38737,62474
312689,62475
39558,62476
181851,62477
117983,62478
17419,62479
220229,62480
318819,62481
349073,62482
86992,62483
452625,62484
33006,62485
344310,62486
157432,62487
67234,62488
71336,62489
477810,62490
176925,62491
339350,62492
53334,62493
231487,62494
427197,62495
303694,62496
392483,62497
218928,62498
88197,62499
363838,62500
286824,62501
165014,62502
460670,62503
344380,62504
73328,62505
107337,62506
88454,62507
286463,62508
440384,62509
419298,62510
94541,62511
85823,62512
234207,62513
380181,62514
182821,62515
181183,62516
424023,62517
205379,62518
168384,62519
363554,62520
174463,62521
183915,62522
70986,62523
361124,62524
118411,62525
91384,62526
323459,62527
116054,62528
158559,62529
390387,62530
52873,62531
79945,62532
89009,62533
209426,62534
289524,62535
249745,62536
254718,62537
95341,62538
48574,62539
257288,62540
159862,62541
245105,62542
163500,62543
357753,62544
87131,62545
14325,62546
178319,62547
18112,62548
142979,62549
81734,62550
423620,62551
175882,62552
349084,62553
227497,62554
116023,62555
206379,62556
464878,62557
24319,62558
277560,62559
163564,62560
31359,62561
69854,62562
37332,62563
94603,62564
133788,62565
93866,62566
178280,62567
51607,62568
252691,62569
302392,62570
2803,62571
36855,62572
53251,62573
72255,62574
46834,62575
96969,62576
53314,62577
37324,62578
36083,62579
52063,62580
125809,62581
197092,62582
318617,62583
319195,62584
350883,62585
517593,62586
177636,62587
126965,62588
324210,62589
62713,62590
436300,62591
342324,62592
7534,62593
293277,62594
153627,62595
173148,62596
367488,62597
189833,62598
452302,62599
199092,62600
482547,62601
298882,62602
373216,62603
391087,62604
68036,62605
68038,62606
187417,62607
117811,62608
426627,62609
479250,62610
61523,62611
59686,62612
170384,62613
258806,62614
484381,62615
165695,62616
356910,62617
57535,62618
458269,62619
101953,62620
248005,62621
474315,62622
321593,62623
70806,62624
460787,62625
341185,62626
258863,62627
96130,62628
102170,62629
251851,62630
2137,62631
50885,62632
415431,62633
241863,62634
104362,62635
434616,62636
281653,62637
62967,62638
64485,62639
216293,62640
163871,62641
180530,62642
377945,62643
44366,62644
321763,62645
33857,62646
383910,62647
35605,62648
194912,62649
101900,62650
83107,62651
258037,62652
133066,62653
63216,62654
86112,62655
21196,62656
498654,62657
268501,62658
170071,62659
93309,62660
214664,62661
240442,62662
117753,62663
383686,62664
306040,62665
222611,62666
221615,62667
130559,62668
62731,62669
166735,62670
417149,62671
476089,62672
299781,62673
503681,62674
87134,62675
371974,62676
231517,62677
470536,62678
36970,62679
122012,62680
175616,62681
127196,62682
237618,62683
459817,62684
182807,62685
122269,62686
230310,62687
223183,62688
122644,62689
452576,62690
132232,62691
24591,62692
58433,62693
130542,62694
122240,62695
160661,62696
163734,62697
161297,62698
226885,62699
122364,62700
31820,62701
128612,62702
378978,62703
378866,62704
433959,62705
409978,62706
184142,62707
121279,62708
97259,62709
32974,62710
182908,62711
375625,62712
99457,62713
115354,62714
173875,62715
242049,62716
177454,62717
281356,62718
51397,62719
10757,62720
33570,62721
138213,62722
371840,62723
12886,62724
12216,62725
454853,62726
108091,62727
111377,62728
93573,62729
70120,62730
116781,62731
432820,62732
97445,62733
34998,62734
66157,62735
432528,62736
325430,62737
250055,62738
239681,62739
277933,62740
409639,62741
240538,62742
93713,62743
465327,62744
32906,62745
304064,62746
240744,62747
124957,62748
180641,62749
38681,62750
303892,62751
436657,62752
222068,62753
258400,62754
385509,62755
65803,62756
51292,62757
180465,62758
200708,62759
135049,62760
67333,62761
227445,62762
244024,62763
256217,62764
130320,62765
344987,62766
481110,62767
131997,62768
359637,62769
277553,62770
240994,62771
311069,62772
474598,62773
319379,62774
18879,62775
188082,62776
110834,62777
42494,62778
63527,62779
401400,62780
58824,62781
129569,62782
46656,62783
112440,62784
129110,62785
226139,62786
385107,62787
52572,62788
128614,62789
92800,62790
95105,62791
103913,62792
178094,62793
437714,62794
384425,62795
340492,62796
210460,62797
96087,62798
351426,62799
356177,62800
32291,62801
266473,62802
300337,62803
253714,62804
73856,62805
45023,62806
194036,62807
12221,62808
121643,62809
314850,62810
331470,62811
48409,62812
182911,62813
94061,62814
223927,62815
388621,62816
313402,62817
80446,62818
364364,62819
277105,62820
307533,62821
91958,62822
200572,62823
321518,62824
108140,62825
347911,62826
177509,62827
466043,62828
21683,62829
301054,62830
103228,62831
179847,62832
185675,62833
137321,62834
458041,62835
377451,62836
211328,62837
234888,62838
113114,62839
117457,62840
55587,62841
417709,62842
16373,62843
332127,62844
218526,62845
374985,62846
134912,62847
274671,62848
214187,62849
35392,62850
321152,62851
433364,62852
107088,62853
16183,62854
319068,62855
101361,62856
352466,62857
104664,62858
133272,62859
259369,62860
239884,62861
324617,62862
326077,62863
160307,62864
367945,62865
77915,62866
107350,62867
460769,62868
258548,62869
226452,62870
49465,62871
237684,62872
41835,62873
69501,62874
33444,62875
232567,62876
142464,62877
298146,62878
120554,62879
178779,62880
230092,62881
88515,62882
285714,62883
98742,62884
198008,62885
129162,62886
84064,62887
34526,62888
92163,62889
305967,62890
17384,62891
58076,62892
210033,62893
214417,62894
376357,62895
116470,62896
504273,62897
308910,62898
65419,62899
113059,62900
239732,62901
446432,62902
458687,62903
22199,62904
14891,62905
45432,62906
192413,62907
205980,62908
381896,62909
420975,62910
282925,62911
321114,62912
156581,62913
172637,62914
108132,62915
222129,62916
56590,62917
334473,62918
27515,62919
312081,62920
206086,62921
127053,62922
346726,62923
170800,62924
535321,62925
32154,62926
157345,62927
185215,62928
113627,62929
258379,62930
97744,62931
193889,62932
180215,62933
357126,62934
138153,62935
423362,62936
150862,62937
344049,62938
406766,62939
438468,62940
11277,62941
91971,62942
225759,62943
181797,62944
218780,62945
571,62946
307995,62947
344037,62948
153030,62949
172690,62950
291387,62951
147668,62952
98163,62953
160406,62954
84633,62955
310879,62956
96661,62957
29591,62958
281943,62959
101642,62960
408090,62961
245398,62962
215911,62963
457304,62964
56342,62965
43027,62966
146897,62967
313542,62968
401601,62969
211014,62970
226471,62971
251674,62972
41611,62973
62545,62974
416138,62975
351867,62976
262538,62977
503930,62978
229257,62979
117035,62980
502733,62981
272802,62982
400137,62983
242290,62984
465538,62985
375710,62986
318821,62987
42712,62988
310035,62989
14527,62990
442912,62991
445841,62992
509014,62993
162366,62994
97103,62995
277354,62996
176217,62997
170518,62998
424374,62999
490969,63000
94861,63001
457227,63002
132179,63003
335352,63004
66543,63005
147915,63006
317478,63007
77423,63008
60179,63009
158414,63010
79772,63011
28457,63012
39999,63013
109410,63014
55302,63015
319519,63016
482975,63017
473282,63018
239001,63019
238929,63020
169645,63021
431458,63022
80750,63023
243033,63024
25834,63025
593,63026
3271,63027
138512,63028
131351,63029
193662,63030
159901,63031
391807,63032
300606,63033
244744,63034
147656,63035
219127,63036
382997,63037
121605,63038
89391,63039
220951,63040
54032,63041
185255,63042
508206,63043
483738,63044
304102,63045
245125,63046
185046,63047
43536,63048
358567,63049
356176,63050
434531,63051
31460,63052
459270,63053
203071,63054
136137,63055
211231,63056
234217,63057
206497,63058
389489,63059
466185,63060
8985,63061
145028,63062
126450,63063
496998,63064
13796,63065
81075,63066
139465,63067
129885,63068
67825,63069
107960,63070
72436,63071
135973,63072
305365,63073
345386,63074
218576,63075
113702,63076
342156,63077
312191,63078
169908,63079
422932,63080
190517,63081
104260,63082
50871,63083
12169,63084
27452,63085
92259,63086
102791,63087
69253,63088
59574,63089
100134,63090
369179,63091
63352,63092
177101,63093
18629,63094
456966,63095
246897,63096
29365,63097
178247,63098
94152,63099
62511,63100
187819,63101
205194,63102
495196,63103
11401,63104
21454,63105
463326,63106
226871,63107
527645,63108
366625,63109
261834,63110
466424,63111
419366,63112
286017,63113
261634,63114
303184,63115
270044,63116
321605,63117
56592,63118
90277,63119
18197,63120
170016,63121
33072,63122
152037,63123
370098,63124
33333,63125
84493,63126
19009,63127
328000,63128
375608,63129
291832,63130
22516,63131
97785,63132
254553,63133
252928,63134
374959,63135
189739,63136
235148,63137
66734,63138
135775,63139
11155,63140
92844,63141
12500,63142
122228,63143
73147,63144
359884,63145
171143,63146
89429,63147
122619,63148
145522,63149
8224,63150
200280,63151
137200,63152
108252,63153
392342,63154
425851,63155
290680,63156
207211,63157
313459,63158
535952,63159
67851,63160
381017,63161
349889,63162
479945,63163
356658,63164
20300,63165
75888,63166
78787,63167
492809,63168
462601,63169
111001,63170
90539,63171
460434,63172
143895,63173
290815,63174
260278,63175
442904,63176
176231,63177
176232,63178
13521,63179
44190,63180
220081,63181
46133,63182
143110,63183
334679,63184
272719,63185
168067,63186
323347,63187
151807,63188
158343,63189
8225,63190
177213,63191
495279,63192
299204,63193
207806,63194
94774,63195
25268,63196
472752,63197
126613,63198
313232,63199
60328,63200
121489,63201
92173,63202
64986,63203
359127,63204
382730,63205
169450,63206
79727,63207
39505,63208
267596,63209
400639,63210
429188,63211
110708,63212
220620,63213
54674,63214
10986,63215
299194,63216
43583,63217
91097,63218
294142,63219
196718,63220
185946,63221
595,63222
239940,63223
360801,63224
136209,63225
463807,63226
7029,63227
33495,63228
335158,63229
90278,63230
41317,63231
118303,63232
300907,63233
456928,63234
489496,63235
94253,63236
482061,63237
189402,63238
504639,63239
317234,63240
240546,63241
227458,63242
313385,63243
239932,63244
131300,63245
198913,63246
235272,63247
179311,63248
395842,63249
185490,63250
383488,63251
316666,63252
160839,63253
36856,63254
60579,63255
60578,63256
123937,63257
60577,63258
203832,63259
60676,63260
235760,63261
21923,63262
40994,63263
60680,63264
149082,63265
77633,63266
357985,63267
180895,63268
97940,63269
149041,63270
424891,63271
172062,63272
356760,63273
287405,63274
314477,63275
15217,63276
221894,63277
171870,63278
8969,63279
357629,63280
351561,63281
69761,63282
27113,63283
135540,63284
423250,63285
368897,63286
486758,63287
428257,63288
340991,63289
465844,63290
54509,63291
533435,63292
315334,63293
443630,63294
24695,63295
9506,63296
31426,63297
441325,63298
117686,63299
314441,63300
438829,63301
68861,63302
411393,63303
338156,63304
129686,63305
313378,63306
49502,63307
306812,63308
281628,63309
42377,63310
28950,63311
77953,63312
438432,63313
455284,63314
179618,63315
93832,63316
347682,63317
356021,63318
33312,63319
404507,63320
417656,63321
217884,63322
74119,63323
278244,63324
105917,63325
305496,63326
359209,63327
277050,63328
315053,63329
476503,63330
213798,63331
232564,63332
210607,63333
83524,63334
307072,63335
259330,63336
308448,63337
248154,63338
99772,63339
318928,63340
264308,63341
373681,63342
308818,63343
132686,63344
333189,63345
106190,63346
97721,63347
197049,63348
111516,63349
382020,63350
67865,63351
241797,63352
495787,63353
220141,63354
91158,63355
420548,63356
273190,63357
314243,63358
313180,63359
122922,63360
406655,63361
130461,63362
32694,63363
82015,63364
248078,63365
300396,63366
107564,63367
17570,63368
190502,63369
289578,63370
220178,63371
210302,63372
105554,63373
257642,63374
100621,63375
47450,63376
85834,63377
149845,63378
186929,63379
209443,63380
141166,63381
282064,63382
265002,63383
334024,63384
402482,63385
51508,63386
103827,63387
21903,63388
380658,63389
53754,63390
327679,63391
96044,63392
102216,63393
64505,63394
89084,63395
273900,63396
264202,63397
12525,63398
140551,63399
231616,63400
119080,63401
20510,63402
148296,63403
190640,63404
28792,63405
124610,63406
223013,63407
19850,63408
59399,63409
133359,63410
62563,63411
295774,63412
158597,63413
44488,63414
7266,63415
390254,63416
40530,63417
203383,63418
95022,63419
244300,63420
422080,63421
245296,63422
66592,63423
403516,63424
135856,63425
313460,63426
291450,63427
305243,63428
156400,63429
198208,63430
161638,63431
172910,63432
276995,63433
381208,63434
398101,63435
15023,63436
417601,63437
40128,63438
169271,63439
126647,63440
121235,63441
233695,63442
66945,63443
217133,63444
503115,63445
212508,63446
464,63447
246546,63448
71402,63449
309503,63450
176251,63451
172438,63452
340015,63453
131422,63454
198620,63455
228697,63456
81678,63457
396566,63458
316571,63459
209928,63460
458915,63461
66123,63462
417608,63463
58444,63464
181526,63465
121911,63466
92567,63467
209263,63468
322119,63469
47336,63470
445434,63471
206077,63472
304143,63473
346814,63474
377978,63475
359416,63476
280094,63477
92835,63478
107556,63479
78455,63480
425452,63481
304597,63482
59245,63483
236027,63484
364483,63485
363784,63486
382906,63487
310512,63488
220991,63489
49620,63490
222139,63491
224704,63492
241365,63493
163463,63494
92463,63495
176718,63496
454078,63497
240208,63498
292758,63499
83416,63500
341808,63501
143272,63502
146828,63503
305323,63504
423852,63505
314439,63506
231464,63507
433552,63508
95879,63509
241357,63510
127586,63511
257512,63512
17122,63513
429643,63514
59694,63515
412,63516
152734,63517
298931,63518
254593,63519
460113,63520
54345,63521
294528,63522
32341,63523
504100,63524
58758,63525
470389,63526
423851,63527
376032,63528
259063,63529
125256,63530
60677,63531
368836,63532
527037,63533
200019,63534
37997,63535
48177,63536
294869,63537
476104,63538
278998,63539
122099,63540
73459,63541
25290,63542
